排名,球員,球隊,比賽,先發,平均得分,平均籃板,平均助攻,場均時間,場上效率值,投籃%,投籃命中,投籃出手,三分球%,三分命中,三分出手,罰球%,罰球命中,罰球次數,進攻籃板,防守籃板,抄截/場,阻攻/場,失誤,犯規,賽季,賽制,主要位置,次要位置,城市,州
439,Jarrell Brantley,UTA,9,0,2.7,2.2,1.2,10.7,4.1,35.7,1.111,3.111,23.1,0.333,1.444,50.0,0.111,0.222,0.2,2.0,0.3,0.6,0.8,0.8,2019-2020,RegularSeason,F,F,Utah,Utah
440,Deonte Burton,OKC,39,0,2.7,1.5,0.4,9.2,2.3,34.4,1.103,3.205,18.9,0.256,1.359,57.1,0.205,0.359,0.2,1.3,0.2,0.3,0.5,0.9,2019-2020,RegularSeason,G,F,Oklahoma City,Oklahoma
441,Jarrod Uthoff,WAS,7,0,2.7,0.9,0.0,7.6,2.1,38.9,1.0,2.571,33.3,0.429,1.286,100.0,0.286,0.286,0.3,0.6,0.1,0.0,0.0,0.3,2019-2020,RegularSeason,F,F,Washington,D.C.
442,Justin James,SAC,36,0,2.5,0.9,0.5,6.4,2.4,41.7,0.972,2.333,31.0,0.25,0.806,47.6,0.278,0.583,0.2,0.7,0.2,0.3,0.2,0.5,2019-2020,RegularSeason,G,F,Sacramento,California
443,Romeo Langford,BOS,32,2,2.5,1.3,0.4,11.6,2.5,35.0,0.875,2.5,18.5,0.156,0.844,72.0,0.563,0.781,0.5,0.8,0.3,0.3,0.3,1.0,2019-2020,RegularSeason,G,F,Boston,Massachusetts
444,Max Strus,CHI,2,0,2.5,0.5,0.0,3.0,2.5,66.7,1.0,1.5,0.0,0.0,0.5,100.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2019-2020,RegularSeason,G,F,Chicago,Illinois
445,Stanley Johnson,TOR,25,0,2.4,1.5,0.8,6.0,2.7,37.3,0.88,2.36,29.2,0.28,0.96,56.3,0.36,0.64,0.3,1.2,0.2,0.2,0.6,0.6,2019-2020,RegularSeason,F,G,Toronto,Ontario
446,Michael Kidd-Gilchrist,DAL,25,0,2.4,2.7,0.6,11.2,3.4,33.3,0.88,2.64,25.0,0.2,0.8,78.6,0.44,0.56,0.6,2.1,0.1,0.2,0.6,1.5,2019-2020,RegularSeason,F,F,Dallas,Texas
447,Terance Mann,LAC,41,6,2.4,1.3,1.3,8.8,3.8,46.8,0.902,1.927,35.0,0.171,0.488,66.7,0.439,0.659,0.2,1.1,0.3,0.1,0.4,1.1,2019-2020,RegularSeason,G,F,LA,California
448,Norvel Pelle,PHI,24,0,2.4,3.0,0.3,9.7,5.1,52.1,1.042,2.0,0.0,0.0,0.042,50.0,0.292,0.583,0.8,2.2,0.1,1.3,0.8,2.3,2019-2020,RegularSeason,F,F,Philadelphia,Pennsylvania
449,Caleb Swanigan,POR,27,1,2.4,3.7,1.1,10.7,5.3,59.6,1.037,1.741,0.0,0.0,0.074,52.9,0.333,0.63,1.0,2.7,0.1,0.3,1.4,2.3,2019-2020,RegularSeason,F,F,Portland,Oregon
450,Gabe Vincent,MIA,9,0,2.4,0.6,0.7,9.2,0.9,21.6,0.889,4.111,22.2,0.667,3.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.1,0.7,2019-2020,RegularSeason,G,G,Miami,Florida
451,Dewan Hernandez,TOR,6,0,2.3,2.3,0.5,4.7,3.0,35.7,0.833,2.333,50.0,0.167,0.333,60.0,0.5,0.833,0.8,1.5,0.2,0.0,0.5,1.0,2019-2020,RegularSeason,C,F,Toronto,Ontario
452,Johnathan Motley,LAC,13,0,2.2,0.8,0.6,3.2,2.9,73.3,0.846,1.154,100.0,0.077,0.077,71.4,0.385,0.538,0.2,0.5,0.2,0.0,0.4,0.5,2019-2020,RegularSeason,F,F,LA,California
453,Thabo Sefolosha,HOU,41,0,2.2,2.3,0.6,10.6,4.2,40.7,0.902,2.22,27.8,0.366,1.317,37.5,0.073,0.195,0.5,1.8,0.6,0.3,0.4,1.0,2019-2020,RegularSeason,F,G,Houston,Texas
454,Michael Frazier II,HOU,13,0,2.1,0.8,0.2,11.2,0.7,24.1,0.538,2.231,17.4,0.308,1.769,64.3,0.692,1.077,0.1,0.7,0.2,0.0,0.4,1.7,2019-2020,RegularSeason,G,G,Houston,Texas
455,Melvin Frazier Jr.,ORL,19,0,2.1,0.5,0.2,6.6,2.0,44.1,0.789,1.789,50.0,0.421,0.842,50.0,0.105,0.211,0.1,0.4,0.5,0.1,0.3,0.6,2019-2020,RegularSeason,G,F,Orlando,Florida
456,Wenyen Gabriel,POR,30,1,2.1,1.7,0.3,7.8,3.0,43.8,0.7,1.6,30.0,0.2,0.667,68.2,0.5,0.733,0.7,1.0,0.4,0.2,0.5,1.3,2019-2020,RegularSeason,F,F,Portland,Oregon
457,Khyri Thomas,DET,8,0,2.1,0.1,0.4,7.6,0.9,29.4,0.625,2.125,35.7,0.625,1.75,50.0,0.25,0.5,0.1,0.0,0.4,0.0,0.4,1.1,2019-2020,RegularSeason,G,G,Detroit,Michigan
458,Charlie Brown Jr.,ATL,10,0,2.0,0.4,0.2,4.0,1.4,31.6,0.6,1.9,33.3,0.3,0.9,100.0,0.5,0.5,0.2,0.2,0.2,0.2,0.3,0.3,2019-2020,RegularSeason,G,G,Atlanta,Georgia
459,Alize Johnson,IND,17,1,2.0,2.8,0.4,6.9,3.9,41.4,0.706,1.706,37.5,0.176,0.471,70.0,0.412,0.588,0.9,1.9,0.2,0.1,0.4,0.7,2019-2020,RegularSeason,F,F,Indiana,Indiana
460,Louis King,DET,10,0,2.0,1.0,0.5,6.2,1.9,38.1,0.8,2.1,36.4,0.4,1.1,0.0,0.0,0.3,0.1,0.9,0.2,0.0,0.2,1.0,2019-2020,RegularSeason,F,F,Detroit,Michigan
461,Jalen Lecque,PHX,5,0,2.0,0.4,0.4,6.4,1.2,40.0,0.8,2.0,0.0,0.0,0.8,100.0,0.4,0.4,0.0,0.4,0.0,0.0,0.4,0.6,2019-2020,RegularSeason,G,G,Phoenix,Arizona
462,Josh Reaves,DAL,4,0,2.0,0.8,0.8,7.0,2.0,33.3,0.75,2.25,0.0,0.0,0.5,100.0,0.5,0.5,0.3,0.5,0.0,0.0,0.0,1.3,2019-2020,RegularSeason,G,F,Dallas,Texas
463,Yuta Watanabe,MEM,18,0,2.0,1.1,0.3,5.8,2.3,44.1,0.833,1.889,37.5,0.167,0.444,37.5,0.167,0.444,0.4,0.7,0.3,0.1,0.1,0.5,2019-2020,RegularSeason,G,F,Memphis,Tennessee
464,Ignas Brazdeikis,NYK,9,0,1.9,0.6,0.4,5.9,0.9,27.3,0.667,2.444,11.1,0.111,1.0,80.0,0.444,0.556,0.2,0.3,0.0,0.1,0.2,0.3,2019-2020,RegularSeason,F,F,New York,New York
465,Oshae Brissett,TOR,19,0,1.9,1.4,0.4,7.1,2.3,36.1,0.684,1.895,20.0,0.158,0.789,80.0,0.421,0.526,0.5,0.9,0.2,0.1,0.4,0.9,2019-2020,RegularSeason,F,G,Toronto,Ontario
466,Vic Law,ORL,8,0,1.9,1.4,0.4,7.8,1.6,33.3,0.75,2.25,14.3,0.125,0.875,33.3,0.25,0.75,0.3,1.1,0.3,0.0,0.3,0.8,2019-2020,RegularSeason,F,F,Orlando,Florida
467,Vincent Poirier,BOS,22,0,1.9,2.0,0.4,5.9,3.4,47.2,0.773,1.636,50.0,0.045,0.091,85.7,0.273,0.318,0.6,1.4,0.1,0.4,0.4,1.1,2019-2020,RegularSeason,C,F,Boston,Massachusetts
468,Tyler Cook,DEN,13,0,1.8,1.1,0.1,4.2,2.5,66.7,0.615,0.923,0.0,0.0,0.0,87.5,0.538,0.615,0.5,0.6,0.2,0.0,0.2,0.4,2019-2020,RegularSeason,F,F,Denver,Colorado
469,Ed Davis,UTA,28,1,1.8,3.8,0.4,10.8,5.1,47.8,0.786,1.643,0.0,0.0,0.0,50.0,0.25,0.5,1.3,2.5,0.4,0.3,0.5,2.2,2019-2020,RegularSeason,C,F,Utah,Utah
470,Devon Hall,OKC,11,0,1.8,0.6,1.2,7.4,1.1,20.0,0.545,2.727,23.5,0.364,1.545,50.0,0.364,0.727,0.2,0.5,0.4,0.1,0.5,0.5,2019-2020,RegularSeason,G,G,Oklahoma City,Oklahoma
471,Justin Patton,DET,5,0,1.8,1.0,0.4,4.8,1.6,40.0,0.8,2.0,25.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.4,0.8,2019-2020,RegularSeason,C,C,Detroit,Michigan
472,Kevin Hervey,OKC,10,0,1.7,1.2,0.5,5.2,1.6,25.9,0.7,2.7,15.0,0.3,2.0,0.0,0.0,0.0,0.1,1.1,0.1,0.1,0.0,0.4,2019-2020,RegularSeason,F,F,Oklahoma City,Oklahoma
473,Luc Mbah a Moute,HOU,3,0,1.7,0.7,0.0,8.3,1.3,40.0,0.667,1.667,0.0,0.0,0.667,50.0,0.333,0.667,0.3,0.3,0.7,0.0,0.3,0.0,2019-2020,RegularSeason,F,F,Houston,Texas
474,Juwan Morgan,UTA,21,0,1.7,1.4,0.3,6.4,2.7,57.7,0.714,1.238,37.5,0.143,0.381,75.0,0.143,0.19,0.5,0.9,0.0,0.1,0.3,0.9,2019-2020,RegularSeason,F,F,Utah,Utah
475,Dean Wade,CLE,12,0,1.7,1.6,0.2,5.9,3.3,69.2,0.75,1.083,50.0,0.167,0.333,0.0,0.0,0.083,0.3,1.3,0.2,0.3,0.3,0.7,2019-2020,RegularSeason,F,C,Cleveland,Ohio
476,Jared Dudley,LAL,45,1,1.5,1.2,0.6,8.1,2.7,40.0,0.533,1.333,42.9,0.4,0.933,100.0,0.044,0.044,0.1,1.0,0.3,0.1,0.2,0.9,2019-2020,RegularSeason,F,F,Los Angeles,California
477,Kostas Antetokounmpo,LAL,5,0,1.4,0.6,0.4,4.0,2.0,100.0,0.6,0.6,0.0,0.0,0.0,50.0,0.2,0.4,0.4,0.2,0.0,0.0,0.2,0.4,2019-2020,RegularSeason,F,F,Los Angeles,California
478,KZ Okpala,MIA,5,0,1.4,1.0,0.2,5.2,2.4,60.0,0.6,1.0,0.0,0.0,0.2,50.0,0.2,0.4,0.2,0.8,0.4,0.2,0.2,0.4,2019-2020,RegularSeason,F,G,Miami,Florida
479,Nigel Williams-Goss,UTA,10,0,1.4,0.6,0.6,5.0,1.6,31.3,0.5,1.6,28.6,0.2,0.7,100.0,0.2,0.2,0.2,0.4,0.3,0.1,0.3,0.6,2019-2020,RegularSeason,G,G,Utah,Utah
480,Tyson Chandler,HOU,26,5,1.3,2.5,0.2,8.4,3.9,77.8,0.538,0.692,0.0,0.0,0.0,46.2,0.231,0.5,1.0,1.6,0.2,0.3,0.3,1.2,2019-2020,RegularSeason,C,C,Houston,Texas
481,Kyle Guy,SAC,3,0,1.3,0.3,0.3,3.3,1.0,40.0,0.667,1.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,2019-2020,RegularSeason,G,G,Sacramento,California
482,Malcolm Miller,TOR,28,1,1.3,0.6,0.4,5.8,1.5,41.4,0.429,1.036,36.4,0.286,0.786,37.5,0.107,0.286,0.1,0.5,0.2,0.1,0.1,0.6,2019-2020,RegularSeason,G,F,Toronto,Ontario
483,Tariq Owens,PHX,3,0,1.3,1.0,0.0,5.0,1.3,20.0,0.333,1.667,0.0,0.0,0.667,100.0,0.667,0.667,0.7,0.3,0.3,0.0,0.0,0.3,2019-2020,RegularSeason,F,F,Phoenix,Arizona
484,Jordan Bone,DET,10,0,1.2,0.4,0.8,5.3,0.8,25.0,0.5,2.0,20.0,0.2,1.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.6,2019-2020,RegularSeason,G,G,Detroit,Michigan
485,Moses Brown,POR,9,0,1.2,1.6,0.1,3.7,1.6,40.0,0.444,1.111,0.0,0.0,0.0,37.5,0.333,0.889,0.3,1.2,0.1,0.1,0.3,0.8,2019-2020,RegularSeason,C,C,Portland,Oregon
486,Vlatko Cancar,DEN,14,0,1.2,0.7,0.2,3.2,1.4,40.0,0.429,1.071,16.7,0.071,0.429,100.0,0.286,0.286,0.4,0.4,0.1,0.1,0.2,0.5,2019-2020,RegularSeason,F,F,Denver,Colorado
487,Zhaire Smith,PHI,7,0,1.1,0.3,0.3,4.6,0.4,27.3,0.429,1.571,0.0,0.0,0.429,50.0,0.286,0.571,0.0,0.3,0.4,0.0,0.3,0.6,2019-2020,RegularSeason,G,G,Philadelphia,Pennsylvania
488,Jarred Vanderbilt,MIN,11,0,1.1,0.8,0.2,4.3,1.5,62.5,0.455,0.727,0.0,0.0,0.091,100.0,0.182,0.182,0.3,0.5,0.3,0.1,0.6,0.5,2019-2020,RegularSeason,F,F,Minnesota,Minnesota
489,Quinndary Weatherspoon,SAS,11,0,1.1,0.6,1.0,7.1,1.5,29.4,0.455,1.545,20.0,0.091,0.455,50.0,0.091,0.182,0.1,0.5,0.3,0.1,0.5,0.7,2019-2020,RegularSeason,G,G,San Antonio,Texas
490,Kyle Alexander,MIA,2,0,1.0,1.5,0.0,6.5,1.5,50.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,2019-2020,RegularSeason,F,C,Miami,Florida
491,Brian Bowen II,IND,6,1,1.0,1.2,0.0,5.2,1.0,30.0,0.5,1.667,0.0,0.0,0.333,0.0,0.0,0.0,0.2,1.0,0.0,0.2,0.2,0.5,2019-2020,RegularSeason,F,G,Indiana,Indiana
492,Corey Brewer,SAC,5,0,1.0,1.6,0.4,6.6,2.6,50.0,0.4,0.8,0.0,0.0,0.2,33.3,0.2,0.6,0.4,1.2,0.8,0.0,0.4,1.4,2019-2020,RegularSeason,G,F,Sacramento,California
493,Antonius Cleveland,DAL,11,0,1.0,0.6,0.1,4.2,0.8,28.6,0.364,1.273,0.0,0.0,0.273,60.0,0.273,0.455,0.2,0.5,0.1,0.3,0.2,0.7,2019-2020,RegularSeason,G,G,Dallas,Texas
494,Josh Gray,NOP,2,0,1.0,1.0,1.0,11.5,0.0,50.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.5,0.5,2019-2020,RegularSeason,G,G,New Orleans,Louisiana
495,Tyler Zeller,SAS,2,0,1.0,2.0,0.0,2.0,1.5,25.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,F,C,San Antonio,Texas
496,Jared Harper,NYK,3,0,0.7,0.0,0.0,2.7,-0.3,25.0,0.333,1.333,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,G,New York,New York
497,Matt Mooney,CLE,4,0,0.5,0.8,0.3,4.8,1.5,25.0,0.25,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.5,0.3,0.0,0.3,2019-2020,RegularSeason,G,G,Cleveland,Ohio
498,Jaylen Adams,POR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,G,Portland,Oregon
499,Kevin Durant,BKN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,F,F,Brooklyn,New York
500,William Howard,HOU,2,0,0.0,1.0,0.5,6.5,-1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,2019-2020,RegularSeason,F,G,Houston,Texas
501,Darius Miller,NOP,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,F,F,New Orleans,Louisiana
502,Jontay Porter,MEM,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,C,F,Memphis,Tennessee
503,Cameron Reynolds,MIL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,F,Milwaukee,Wisconsin
504,Isaiah Roby,OKC,3,0,0.0,0.7,0.0,3.7,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.3,2019-2020,RegularSeason,F,F,Oklahoma City,Oklahoma
505,Kobi Simmons,CHA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,G,Charlotte,North Carolina
506,Ray Spalding,CHA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,F,F,Charlotte,North Carolina
507,Klay Thompson,GSW,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,G,Golden State,California
508,John Wall,WAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,G,Washington,D.C.
509,Dylan Windler,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,G,F,Cleveland,Ohio
510,Kenny Wooten,NYK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020,RegularSeason,F,F,New York,New York
